8,7,30,36,32,30,15,28,6,21
7,5,9,8,8,15,10,20,6,2
8,10,21,36,4,18,45,28,9,15
6,3,9,28,8,15,30,40,7,18
4,10,27,24,8,24,20,36,5,24
3,2,12,32,12,3,15,24,10,12
8,10,30,32,20,30,30,12,5,16
20,16,3,20,40,30,10,12,16,15
4,3,9,28,36,21,35,20,3,16
8,2,30,24,32,3,40,24,5,30
20,12,27,20,40,24,20,20,8,27
9,1,21,36,12,30,10,40,2,8
10,14,12,4,8,3,25,24,3,18
1,14,24,20,40,3,25,12,2,8
1,10,6,24,28,21,10,28,10,24
6,6,24,24,4,21,50,32,1,3
8,2,4,28,36,3,35,28,2,3
3,2,5,28,12,18,20,16,4,12
1,6,4,36,16,18,20,28,20,8
2,2,15,12,4,6,25,8,28,18
5,5,27,24,16,6,50,24,8,2
8,5,24,20,36,6,15,32,8,18
1,5,3,8,32,21,50,36,2,15
6,20,21,28,8,15,5,8,4,18
6,6,24,24,40,12,35,20,1,8
5,10,15,40,24,30,40,24,4,9
18,10,3,4,28,3,10,16,12,10
1,6,18,20,28,21,45,32,16,18
8,7,6,4,28,21,15,12,24,27
4,2,7,3,24,9,10,40,4,15
2,16,4,12,40,30,15,36,5,14
8,4,3,36,12,18,20,24,7,20
4,8,21,20,28,15,30,8,40,24
10,18,24,28,12,21,10,32,4,12
10,1,12,12,24,30,50,16,10,27
7,12,30,36,40,3,20,4,10,2
12,3,6,40,36,30,20,24,24,14
9,7,8,6,8,27,40,4,24,9
4,9,3,8,32,9,10,32,2,6
8,10,21,40,32,24,10,40,9,12
2,3,30,12,20,3,35,36,3,24
14,2,27,20,40,21,25,12,8,18
4,10,9,20,28,3,10,24,1,27
1,1,24,32,16,3,45,12,16,9
8,1,15,32,12,6,45,32,6,12
7,5,12,24,40,21,15,12,8,15
1,4,36,2,48,24,20,12,36,15
5,6,24,8,40,3,15,16,7,21
7,14,21,24,12,9,15,20,8,15
6,3,30,20,16,12,20,8,2,18
9,4,12,32,24,24,5,12,6,12
2,20,9,24,28,12,5,8,4,3
3,8,18,8,40,24,40,28,9,20
3,4,15,28,20,27,15,36,5,15
10,9,27,8,4,24,10,12,9,18
2,18,30,24,32,6,45,16,6,21
5,16,9,36,20,30,15,36,8,8
1,5,21,28,40,3,30,16,7,9
1,10,12,8,24,9,40,28,1,24
3,2,24,4,4,15,35,8,6,27
3,7,9,40,24,9,45,40,12,12
9,2,21,16,24,30,35,36,8,4
2,3,24,4,16,6,5,36,6,6
6,5,40,28,36,24,40,36,24,27
7,7,3,4,20,6,15,32,2,24
7,8,9,8,36,6,40,24,6,20
1,9,16,5,8,3,40,20,6,9
9,2,27,24,36,6,35,32,2,21
4,10,27,20,8,21,20,20,4,12
5,10,1,4,16,24,30,4,7,9
6,10,8,4,12,6,15,24,8,30
5,4,4,24,4,6,40,16,4,12
6,4,1,20,28,9,5,4,8,14
2,2,36,20,16,18,20,16,4,3
8,6,9,16,28,12,35,20,5,15
10,7,3,40,32,30,20,32,7,18
3,6,15,28,24,15,20,12,10,12
14,8,21,36,32,30,30,20,9,27
1,10,6,16,4,21,40,24,5,30
3,12,12,28,12,30,25,32,3,30
3,18,5,4,36,18,20,16,9,24
3,16,12,8,12,9,35,16,7,27
8,10,18,36,32,9,20,8,3,15
5,7,6,28,16,15,40,28,40,27
3,6,24,12,4,6,45,16,1,30
1,6,4,5,36,9,35,28,7,6
6,12,12,36,16,3,20,32,4,12
9,5,6,8,24,9,10,16,4,16
7,1,20,4,8,27,45,16,5,18
20,9,30,16,8,9,10,8,10,21
10,7,21,28,28,9,35,20,4,6
6,6,12,8,8,18,15,24,10,30
4,3,9,4,28,9,50,16,9,15
3,5,12,8,12,9,35,32,9,6
5,7,21,32,28,15,40,24,2,15
8,8,4,9,4,24,5,32,1,24
3,12,21,20,4,3,35,16,2,3
6,4,30,4,28,27,25,24,36,3
6,2,4,20,8,21,25,8,24,9
2,10,4,40,28,12,20,4,40,6
7,1,21,32,32,27,30,40,10,18
5,14,9,28,32,6,15,20,1,30
7,9,28,2,16,15,40,40,10,30
6,5,28,14,4,15,40,12,6,12
10,8,6,12,20,3,10,20,3,15
3,18,10,8,4,3,5,24,1,12
3,20,9,28,24,21,45,24,10,21
4,4,12,28,12,9,20,8,24,3
3,3,27,12,24,24,50,28,3,30
6,16,4,32,32,12,5,4,8,30
2,6,16,4,8,6,40,20,2,27
4,20,9,24,20,3,40,16,5,3
3,9,9,4,4,3,35,32,5,30
9,4,18,16,20,12,50,28,9,18
12,5,18,20,28,24,50,12,40,12
7,4,12,40,12,27,30,16,7,15
2,4,24,8,12,15,20,8,10,30
8,5,3,28,16,30,35,40,9,30
6,4,8,36,4,15,30,20,10,3
2,14,12,8,36,18,40,32,5,12
2,4,12,18,36,27,35,24,10,21
7,16,2,3,36,27,45,36,6,27
2,2,27,28,20,6,10,32,10,9
2,8,30,8,24,18,5,4,5,18
9,4,6,8,32,30,5,4,4,24
8,8,24,8,40,9,10,24,9,27
6,2,16,4,16,27,25,4,8,3
4,6,15,20,36,15,35,24,4,30
6,4,18,12,28,15,15,36,6,6
4,4,6,40,16,6,50,8,3,3
4,10,18,20,20,15,50,28,1,30
20,8,9,36,24,21,10,20,7,15
5,12,24,32,20,30,35,20,10,18
5,20,18,20,32,3,20,20,3,3
4,6,32,4,20,9,45,4,7,9
1,10,8,32,4,30,50,8,1,24
7,9,24,3,36,9,50,12,5,15
3,6,28,16,36,21,35,36,7,18
1,4,36,24,32,18,10,12,4,6
8,2,21,28,4,21,10,36,5,30
2,2,15,12,24,12,10,16,10,12
3,10,3,28,4,6,20,28,2,16
1,6,21,28,36,9,30,36,3,21
9,18,6,28,24,12,25,28,1,12
5,4,4,40,8,30,30,12,1,24
8,10,16,12,40,12,40,16,1,21
7,6,3,20,8,3,30,12,8,18
10,10,36,4,40,6,40,8,3,20
7,8,6,40,24,9,20,28,10,6
7,6,18,40,12,12,5,40,8,14
4,4,16,24,16,21,25,28,3,3
8,6,27,32,36,9,15,4,7,24
2,8,20,16,32,9,15,16,3,18
10,16,36,14,32,15,35,36,5,15
7,1,40,12,8,6,35,16,3,12
8,8,15,24,40,12,25,12,10,18
4,10,21,16,28,18,5,36,9,6
1,18,24,2,4,30,20,24,3,3
6,10,24,20,40,27,20,24,7,16
4,16,3,16,4,27,50,36,8,9
7,6,3,28,20,27,15,16,9,16
3,14,12,4,12,12,5,24,1,16
18,5,24,28,4,3,25,8,9,18
9,4,12,24,20,15,30,36,7,12
3,14,24,4,28,6,45,16,5,6
7,12,3,16,8,9,5,32,3,30
7,4,40,28,32,12,20,28,8,15
6,2,16,8,8,12,30,28,7,27
6,8,8,4,16,9,15,28,2,12
6,8,9,20,32,24,5,28,8,14
1,10,40,8,4,6,10,20,5,21
10,10,9,20,16,6,15,40,5,27
1,14,24,8,24,30,50,16,3,21
18,12,1,10,20,15,50,24,10,15
2,8,5,7,20,21,50,4,40,6
4,4,3,7,12,24,20,20,8,27
9,12,12,32,36,3,30,28,7,24
8,18,2,14,12,9,10,24,2,9
1,9,24,18,16,12,45,20,28,24
2,2,6,36,12,30,25,36,2,21
4,9,24,40,24,9,30,4,40,6
10,10,9,14,4,30,5,24,8,24
2,7,30,20,12,30,40,12,32,6
9,16,21,8,4,21,30,40,7,30
1,9,12,20,32,21,5,32,5,9
5,18,32,32,28,21,25,8,3,15
2,6,9,20,36,12,50,8,3,6
3,12,5,4,16,3,25,28,7,12
8,6,8,18,28,12,45,8,16,9
3,10,12,8,24,24,20,16,4,18
4,20,24,32,28,30,45,28,2,21
18,16,15,32,4,24,25,24,1,6
7,10,9,6,24,24,10,16,40,21
1,14,4,40,8,24,5,36,1,9
5,18,10,28,20,9,10,28,9,18
3,4,24,28,36,18,50,40,4,3
7,4,9,16,36,30,25,28,7,21
2,16,20,4,16,15,50,40,9,10
9,12,24,4,20,3,40,12,24,18
10,18,32,10,48,3,40,40,6,12
3,9,9,4,28,21,45,36,8,12
10,4,18,28,12,27,5,28,8,9
9,6,3,24,28,21,30,40,7,18
12,2,18,8,28,3,15,4,1,27
8,10,27,4,8,24,35,8,10,6
2,9,27,8,40,27,45,12,32,12
10,16,1,6,64,6,35,36,10,18
9,7,9,40,36,9,25,20,2,15
7,8,18,12,40,6,25,4,4,18
5,14,12,40,4,30,20,40,4,30
4,4,9,40,40,27,45,20,2,14
7,2,15,12,24,27,10,4,5,9
1,2,40,2,32,27,45,20,1,10
4,6,6,36,4,27,45,36,6,30
1,9,27,32,12,21,5,32,1,12
3,10,27,16,16,12,25,32,20,15
2,1,8,36,24,21,35,24,36,15
2,16,9,32,20,24,40,4,7,15
4,8,5,8,40,12,50,28,2,6
10,6,2,24,40,21,35,24,7,6
5,4,10,9,12,21,10,20,1,30
3,4,15,32,28,27,20,32,7,6
7,8,2,36,8,30,5,12,10,6
2,6,12,20,16,9,20,4,3,30
1,6,21,20,36,30,20,24,5,16
7,4,3,5,20,12,45,12,6,21
6,2,9,12,28,27,5,36,6,18
7,8,20,1,36,3,15,8,1,27
6,1,16,4,8,24,5,8,16,3
10,2,15,28,32,6,50,32,5,12
6,20,6,20,32,3,50,32,8,12
1,18,5,6,40,12,25,36,8,27
3,4,8,6,48,9,30,40,8,6
1,5,18,8,28,6,20,36,7,6
9,8,7,4,5,9,50,32,6,18
5,8,24,8,4,12,15,40,7,21
5,8,8,20,36,12,35,24,8,21
3,6,40,16,32,12,25,8,3,30
9,3,3,4,12,30,50,36,7,9
6,2,3,12,20,18,50,16,2,24
5,1,32,14,24,18,5,40,2,12
6,2,21,16,20,9,25,4,3,6
8,5,12,20,28,18,10,4,3,15
5,2,18,12,36,6,40,40,9,6
9,4,30,36,12,12,25,20,1,21
4,1,21,28,28,21,10,12,4,18
1,2,27,20,4,24,25,32,9,10
2,10,24,8,20,12,40,24,32,15
10,5,27,8,32,6,45,12,10,16
7,10,24,12,20,21,10,8,5,12
1,8,15,36,16,6,50,12,8,27
6,7,24,40,36,15,40,8,7,2
7,2,18,8,16,6,5,16,24,21
6,1,18,20,8,9,30,40,10,24
8,2,24,24,8,18,35,36,2,14
2,9,24,20,28,15,35,16,9,3
9,5,24,24,8,30,35,24,4,24
3,3,15,32,20,12,45,40,10,9
2,2,4,40,12,9,30,12,10,18
10,10,9,24,28,24,40,28,6,24
10,10,30,32,16,18,10,16,2,3
3,8,40,20,28,18,45,16,7,3
4,9,18,8,8,21,50,16,9,3
10,1,21,20,4,21,15,12,2,2
3,5,27,16,12,18,10,40,9,15
7,12,12,40,40,24,25,12,6,3
6,7,18,28,12,30,40,16,5,18
10,6,21,20,20,15,10,36,4,18
4,7,18,32,24,12,20,32,40,24
20,1,3,8,20,21,40,28,8,24
9,3,15,4,32,15,5,32,10,3
2,16,30,20,20,18,15,36,6,15
9,6,21,36,20,27,40,16,4,16
5,18,4,40,20,30,40,12,4,24
7,5,8,32,40,24,35,28,3,27
1,1,20,28,20,9,35,32,1,6
8,9,24,20,40,3,40,4,2,12
4,10,24,40,8,30,30,16,2,15
5,12,8,2,36,24,25,16,7,27
4,3,3,8,32,6,15,28,4,9
10,2,6,32,24,12,15,8,24,21
6,9,27,28,32,18,30,24,40,15
6,7,3,8,4,18,5,12,36,6
9,5,21,32,4,6,10,24,8,24
9,2,30,24,24,6,15,4,28,30
4,8,12,16,36,18,15,24,4,20
4,6,20,28,36,27,10,32,5,3
5,14,7,18,12,3,25,8,9,12
1,6,3,8,4,15,15,28,8,24
10,4,21,4,20,3,30,28,16,30
3,10,30,16,24,12,45,36,2,6
4,1,18,40,20,24,30,32,9,30
7,9,6,20,24,9,40,36,36,6
4,3,18,12,4,9,15,24,40,12
10,16,9,32,24,9,25,32,32,20
9,4,20,8,40,27,50,28,40,12
7,8,3,36,4,24,15,16,4,16
9,18,36,4,24,30,30,40,9,27
4,2,24,16,4,12,45,24,10,9
3,6,9,40,16,30,35,24,9,27
6,6,8,8,4,18,45,8,6,9
7,9,12,12,8,12,30,24,24,12
9,4,15,12,12,18,50,20,4,14
9,6,3,16,8,21,25,4,2,18
4,1,40,4,4,15,40,4,36,6
5,1,12,12,40,21,15,12,28,18
5,18,10,32,8,9,25,32,24,6
10,10,8,16,32,9,10,4,10,27
10,6,24,16,32,12,25,28,1,15
7,10,9,4,16,18,50,24,8,3
7,20,12,24,40,24,35,40,8,27
8,10,3,3,4,27,10,36,7,21
7,5,21,36,20,27,25,12,36,21
3,5,21,16,4,24,35,12,36,18
3,16,21,32,8,27,40,8,2,3
6,5,15,32,8,18,30,8,10,15
4,5,15,40,20,9,45,40,10,30
2,3,12,36,28,30,45,16,2,2
6,2,4,24,40,18,20,36,7,12
5,14,6,20,16,24,35,36,9,12
2,2,15,28,12,15,30,40,2,9
9,14,40,40,40,24,35,28,1,27
9,2,36,1,20,30,5,4,8,27
6,10,24,16,20,30,50,32,4,3
4,3,21,28,20,6,40,12,4,12
4,16,9,16,24,30,15,24,6,12
9,12,15,24,8,30,40,12,3,10
4,4,12,32,36,24,35,36,7,10
1,7,6,4,32,18,45,36,8,9
5,2,3,4,28,12,40,20,2,18
6,6,6,4,24,24,30,8,6,18
5,8,24,16,36,3,45,4,8,2
10,10,32,4,12,30,50,16,2,20
4,12,5,6,45,12,5,4,6,18
1,7,27,24,20,9,5,12,8,14
3,8,27,16,4,30,5,20,2,18
2,7,3,12,36,27,45,32,7,20
9,6,27,36,32,30,35,40,6,3
7,14,24,16,24,30,10,4,9,18
8,10,1,24,40,15,30,8,6,14
6,5,18,28,4,6,30,20,6,4
6,6,40,6,36,30,50,40,2,6
1,10,15,32,4,9,20,12,4,21
10,10,30,20,20,9,15,32,10,16
10,2,12,20,36,18,15,20,8,8
5,9,18,8,32,6,45,32,1,16
10,10,27,16,40,9,40,28,7,9
10,4,15,8,16,3,25,40,20,6
2,6,32,8,16,21,45,20,7,6
1,7,6,32,40,27,30,32,28,16
6,10,15,12,28,30,35,32,9,18
2,8,3,32,12,3,45,40,16,15
9,1,16,28,16,15,10,12,8,21
4,3,12,40,28,9,30,8,28,6
1,6,28,32,12,27,10,28,10,8
10,7,7,16,24,12,20,36,28,24
9,2,3,20,36,18,25,12,8,16
7,1,8,36,40,3,25,4,7,9
6,3,12,32,4,18,45,24,1,18
1,6,15,12,20,21,5,16,9,18
6,16,9,28,8,30,50,8,9,2
5,10,15,40,40,30,50,16,20,6
9,8,10,7,12,6,45,36,3,6
4,2,3,1,12,24,40,36,40,15
8,9,12,24,12,24,45,20,3,30
1,4,20,6,32,6,15,20,10,15
7,4,21,28,24,27,30,28,12,6
7,8,21,32,16,15,35,28,32,6
4,9,4,5,40,3,5,4,1,12
2,2,9,28,4,9,5,4,9,12
1,6,20,7,16,24,40,36,7,3
4,8,8,28,24,27,40,36,1,15
7,3,18,36,4,6,5,28,5,9
6,3,36,2,28,21,40,8,28,24
4,7,24,12,24,12,50,8,7,21
6,12,21,36,24,30,20,16,5,12
1,2,8,6,12,21,45,20,4,12
10,9,30,36,16,6,15,36,12,15
4,6,6,40,40,3,5,32,9,27
1,8,3,20,36,27,20,32,5,30
5,4,9,7,8,21,20,12,10,3
6,14,8,10,30,3,25,36,8,3
1,3,6,40,40,30,30,16,9,14
1,2,30,8,4,9,50,8,16,9
3,2,15,8,16,18,15,36,4,24
1,1,9,4,16,21,40,24,16,6
1,6,27,32,36,21,10,12,8,4
7,6,4,12,16,15,25,36,24,27
7,6,30,8,8,9,30,24,2,10
2,1,12,36,12,24,5,12,28,16
7,12,15,4,4,15,20,36,10,15
10,4,9,16,12,27,10,16,40,20
5,10,5,6,80,30,5,4,9,21
1,7,6,40,40,27,50,32,2,12
9,1,15,36,36,30,20,4,40,8
2,2,24,20,28,9,15,20,24,12
3,7,12,28,36,24,25,12,4,20
1,3,27,28,4,27,35,4,4,12
4,14,36,32,16,15,25,4,16,18
1,3,15,20,40,12,30,36,20,14
3,5,24,20,40,30,10,12,4,12
3,7,8,20,20,9,35,16,2,9
8,18,12,36,28,6,45,40,32,30
2,3,32,32,24,21,45,4,32,16
1,12,12,16,20,3,15,12,7,21
4,1,30,8,36,21,15,32,36,24
8,18,24,8,40,21,5,36,32,8
7,2,2,12,32,15,50,36,2,15
3,4,30,36,40,6,15,16,4,18
8,18,2,6,36,24,50,28,4,3
7,4,2,3,4,24,10,4,10,12
8,6,9,16,24,24,10,40,28,3
16,10,24,32,24,6,40,40,5,18
6,3,3,12,24,12,50,24,10,3
9,10,18,8,12,3,40,20,32,12
1,9,12,24,16,24,40,8,12,8
8,1,24,4,8,3,5,24,16,10
7,7,9,8,4,12,50,16,20,14
4,5,18,12,24,12,10,24,16,8
10,10,3,32,4,30,20,24,36,8
4,3,30,20,4,24,10,24,8,12
4,6,6,16,8,18,10,36,12,4
10,7,21,20,20,18,10,40,20,12
6,10,9,8,28,9,5,12,4,6
2,4,28,16,40,12,25,20,9,9
18,3,10,28,20,18,25,4,4,9
7,5,24,6,40,6,50,40,9,18
8,10,9,8,4,12,45,32,12,2
5,6,18,20,28,18,35,24,24,20
10,6,6,16,32,15,30,12,24,14
3,9,3,24,28,12,25,36,24,2
9,5,18,28,28,30,5,12,24,8
3,8,24,40,20,6,50,20,32,8
10,10,24,36,20,15,30,36,28,12
6,1,15,36,20,3,40,32,32,14
5,2,27,40,28,21,20,36,6,15
8,3,27,28,28,24,30,32,20,4
1,8,18,36,36,18,15,20,12,2
8,8,12,8,36,9,45,24,16,6
1,5,9,24,20,6,25,28,16,2
9,10,21,40,12,24,30,12,28,10
2,6,6,12,12,3,20,20,16,21
6,10,30,40,8,15,35,24,12,18
6,20,3,16,24,30,10,24,28,30
5,6,18,40,24,3,40,16,16,14
6,20,16,28,28,18,25,12,24,2
9,4,27,32,32,3,25,40,4,24
3,14,15,12,36,18,45,4,36,8
4,16,18,16,4,12,50,36,12,16
8,10,27,12,28,27,40,40,28,10
8,8,9,32,12,30,10,16,24,9
3,6,21,20,32,3,30,40,12,12
2,10,12,20,28,6,30,8,36,10
2,5,15,40,4,12,40,32,12,2
7,4,8,40,20,18,40,28,32,24
8,1,18,40,4,27,50,40,8,2
2,14,3,28,28,24,30,40,20,16
5,8,1,32,12,18,20,32,12,10
6,7,3,24,36,18,5,4,4,6
5,5,3,36,12,27,5,32,36,2
4,12,4,40,8,30,15,24,36,2
9,4,7,5,36,30,40,40,40,16
3,2,27,32,16,18,40,40,24,14
4,20,9,4,16,12,40,36,12,6
3,14,4,10,32,27,15,4,8,24
10,4,6,32,20,30,45,4,1,6
4,9,12,8,12,21,40,36,12,14
8,5,21,4,36,18,25,12,32,16
3,4,27,28,36,9,5,16,1,12
3,16,27,20,32,18,10,36,16,18
8,4,24,16,36,12,40,12,36,20
1,4,9,16,40,3,45,8,36,16
1,9,16,5,20,3,50,20,28,30
4,9,12,28,8,30,50,32,40,20
9,10,36,1,40,27,10,40,16,2
5,1,9,32,4,9,20,36,9,4
7,10,24,8,24,21,50,28,36,4
2,6,12,4,36,12,40,36,24,10
3,2,15,20,36,9,10,40,24,12
9,20,8,12,28,24,40,8,20,8
2,10,27,20,28,9,20,16,20,14
4,16,3,20,36,21,5,8,8,15
8,6,6,32,4,18,40,40,24,18
5,6,5,16,4,6,10,4,28,16
4,8,9,24,16,27,35,24,32,16
5,7,21,40,24,6,45,16,2,30
8,6,24,4,32,15,30,4,16,14
10,3,6,16,8,15,50,40,9,24
2,16,12,4,32,21,5,8,1,9
2,2,3,28,32,9,10,16,20,4
4,10,15,12,12,30,35,16,36,12
10,4,3,20,24,18,30,20,12,8
3,10,8,20,20,18,35,28,7,12
5,20,8,12,28,30,15,40,6,24
2,5,3,12,40,24,25,8,28,3
2,12,20,12,40,21,50,12,10,2
7,8,18,12,12,27,25,16,7,4
7,7,28,24,36,6,10,16,32,2
4,2,8,6,20,21,15,24,5,27
2,7,8,10,48,3,35,28,36,6
9,14,20,12,12,30,25,36,7,12
3,4,3,4,36,30,20,4,2,2
5,18,21,20,20,18,50,32,7,6
7,20,27,28,16,9,25,4,7,18
5,16,10,36,4,3,10,32,6,12
10,6,8,2,32,21,25,20,9,27
2,10,3,20,40,18,10,12,2,24
4,20,16,10,56,12,25,40,6,30
8,12,12,8,4,6,5,20,3,3
3,2,40,12,36,30,40,8,20,9
2,18,7,4,8,6,30,4,4,24
9,10,36,2,32,24,5,4,5,21
1,4,24,16,8,21,35,28,8,12
5,8,36,24,4,24,20,36,36,10
10,12,1,32,28,6,40,24,10,9
1,10,6,4,16,15,5,8,2,10
5,16,9,12,4,6,5,40,32,16
8,4,28,20,28,12,30,16,36,20
10,7,24,8,16,30,50,32,36,21
4,14,40,4,32,30,25,28,2,30
2,1,21,4,16,30,40,12,4,20
8,2,16,18,20,9,45,32,2,21
3,10,16,2,4,3,25,20,3,6
8,10,15,32,32,21,20,36,8,9
3,10,12,6,16,24,30,12,10,30
4,20,4,28,40,15,30,32,8,20
9,12,12,12,20,30,15,28,8,6
3,18,28,32,8,30,15,4,5,4
1,4,27,4,32,18,40,12,28,20
1,14,24,8,24,15,40,8,10,15
1,20,12,32,40,9,25,12,2,4
5,10,2,1,4,21,35,24,5,18
2,8,21,16,24,30,35,12,10,12
3,10,9,18,28,27,30,20,40,24
5,20,12,8,4,9,30,32,9,14
1,18,36,2,40,12,15,40,1,10
2,16,18,36,32,6,30,28,7,6
6,18,4,36,40,21,50,20,7,9
5,2,4,36,28,9,45,12,4,15
4,6,18,28,32,12,40,36,20,3
10,14,8,10,56,24,20,4,4,27
6,8,10,7,8,24,15,28,10,24
7,8,4,8,4,30,15,40,2,12
3,18,3,36,20,21,30,32,5,3
5,12,24,14,4,24,45,20,10,30
9,4,6,24,28,24,5,4,4,6
16,9,3,20,16,30,30,32,6,30
6,7,12,12,4,24,40,12,7,6
7,9,9,12,28,12,50,36,32,27
4,2,8,8,40,9,35,12,5,15
8,6,18,20,28,12,5,40,12,8
2,5,3,28,20,21,30,4,7,15
4,14,3,6,40,15,30,16,1,12
1,1,30,24,4,15,20,16,36,16
9,2,4,6,72,3,20,24,9,3
7,8,6,2,25,12,50,12,10,18
8,20,2,7,30,27,10,20,16,15
3,2,27,32,24,18,20,8,3,6
8,4,18,24,28,18,30,12,8,24
8,18,15,12,4,12,10,16,10,10
3,12,24,8,40,27,40,12,2,6
4,9,27,40,28,12,50,28,5,10
4,4,32,4,12,9,15,32,2,6
6,4,24,36,24,3,30,4,8,8
8,3,30,12,8,18,35,24,2,6
7,18,16,40,12,21,40,28,9,2
5,3,24,40,32,21,15,8,6,24
8,10,12,8,16,21,10,28,36,14
3,7,24,4,20,21,45,20,10,21
4,10,12,8,8,6,40,20,9,6
6,1,3,32,36,18,15,12,4,9
3,8,27,36,32,3,15,40,7,30
10,2,18,24,12,24,40,12,9,18
6,8,9,28,12,21,35,32,1,14
9,8,32,12,16,24,25,24,3,6
2,14,27,4,4,3,15,36,6,27
8,2,10,12,8,18,5,32,1,6
2,16,30,20,36,18,5,28,8,8
4,4,21,12,20,9,10,36,10,9
9,9,12,20,36,30,35,20,10,12
4,3,27,20,8,27,15,4,36,21
7,7,16,24,24,3,40,12,3,9
9,4,3,12,4,18,50,32,12,24
8,9,3,16,20,21,30,20,9,9
9,6,4,16,4,30,15,12,1,18
3,2,3,1,16,24,20,4,8,21
4,10,15,36,20,6,40,8,9,24
1,4,12,40,8,12,25,32,8,18
6,12,3,6,32,3,5,36,8,21
18,12,24,8,24,21,15,28,8,9
10,6,16,32,20,15,25,24,9,27
18,10,24,24,4,12,30,8,40,6
9,4,24,28,32,9,50,12,8,27
1,10,6,32,40,9,35,12,7,4
1,5,27,4,28,24,25,24,3,6
8,2,4,4,36,3,5,12,1,27
1,1,24,28,12,3,15,4,9,24
9,18,6,4,28,27,50,28,4,12
6,8,7,18,16,27,15,12,9,15
20,9,15,28,20,6,10,12,7,24
2,5,28,2,20,15,5,28,7,30
6,6,36,8,4,12,5,16,3,18
8,8,21,32,12,3,45,28,10,8
6,5,15,36,40,18,40,28,3,18
9,4,20,20,8,24,25,28,2,30
6,8,3,28,8,30,5,16,12,6
2,14,12,2,12,27,25,16,4,18
4,10,9,16,40,9,50,16,4,15
7,4,28,18,4,3,35,12,9,27
10,4,4,12,24,27,15,28,5,3
1,3,9,40,8,18,45,4,40,18
4,12,3,28,28,24,20,28,3,30
3,4,15,40,32,12,50,4,6,18
8,8,24,40,4,3,40,16,7,6
2,16,10,8,64,15,35,4,8,12
5,1,21,16,32,3,25,28,36,3
6,3,6,8,12,15,20,32,4,16
6,8,40,6,24,24,25,32,6,27
3,3,18,12,24,27,45,4,7,18
14,4,15,8,4,21,20,4,4,21
10,3,9,28,40,18,40,28,6,4
5,2,12,40,8,15,10,12,6,12
2,12,21,24,32,24,10,24,4,6
6,8,3,16,20,9,50,20,7,18
9,7,21,40,32,12,40,8,1,10
8,6,3,24,4,9,35,20,7,12
10,1,12,28,28,15,35,12,5,10
1,5,24,40,24,9,10,24,9,6
6,14,24,8,36,18,50,16,32,6
8,7,30,12,8,21,45,28,10,18
5,3,6,24,12,27,50,4,8,2
7,3,9,36,16,12,50,8,3,8
8,5,21,16,16,27,50,32,5,15
4,4,24,8,40,21,45,36,6,16
7,1,6,24,20,30,30,28,6,16
6,4,4,20,32,9,40,24,36,16
7,5,4,32,32,30,5,36,5,9
10,2,9,24,32,27,5,28,10,6
2,5,9,40,32,6,10,40,4,6
9,10,18,12,20,27,45,20,5,16
3,2,6,28,4,3,50,32,8,14
6,9,30,8,20,3,20,12,8,12
10,5,3,20,32,21,5,8,6,12
5,2,27,20,8,6,25,12,6,14
8,10,15,4,32,30,45,40,32,10
8,10,21,12,12,6,25,40,8,16
10,5,24,32,8,30,5,40,9,12
7,6,21,4,24,15,35,20,5,2
7,6,30,36,40,30,45,40,2,15
7,7,12,20,24,21,30,40,6,6
7,18,4,2,8,9,40,12,1,6
8,9,6,8,24,24,40,32,20,30
4,2,12,8,24,27,5,36,2,10
8,6,15,36,36,12,20,32,4,2
9,5,12,36,24,3,45,12,9,16
7,18,27,36,32,6,10,16,8,2
2,8,12,12,40,3,25,28,3,12
7,6,27,16,28,3,30,4,3,2
5,6,9,16,16,12,35,28,4,6
2,7,6,36,36,15,40,24,1,2
10,5,3,32,20,27,25,28,4,6
5,2,7,32,8,9,5,36,2,10
5,12,30,8,36,3,15,28,6,18
3,10,15,24,4,21,15,24,8,18
8,7,15,20,20,9,10,32,7,14
9,16,21,32,16,3,25,28,3,18
6,4,21,36,32,30,30,36,6,20
10,10,6,32,40,21,15,4,7,18
8,8,21,8,8,18,25,4,7,16
1,10,18,8,40,12,25,28,8,6
6,14,21,28,12,24,20,28,4,18
6,9,9,4,4,18,50,40,10,20
6,5,24,16,36,30,30,20,4,15
2,7,9,40,24,3,40,16,2,20
10,1,18,36,20,3,30,24,4,18
1,16,6,8,40,12,25,32,1,16
5,2,27,12,36,9,35,24,2,2
1,20,4,28,8,18,45,36,1,18
9,3,18,8,28,9,15,32,9,8
9,2,24,20,36,9,15,16,9,8
8,4,5,36,12,30,40,8,9,20
4,9,24,40,40,21,50,12,12,3
4,5,6,28,20,6,5,36,5,18
9,3,9,20,8,30,20,36,1,12
2,2,12,36,28,15,15,28,5,20
3,1,18,24,28,6,20,24,8,4
4,16,4,2,8,9,40,8,7,6
1,14,9,28,32,18,5,4,7,4
9,5,21,24,32,15,15,32,10,6
2,5,21,24,8,9,30,28,9,20
4,9,16,2,4,18,5,24,2,12
8,9,24,24,28,18,50,8,4,20
3,12,7,20,16,27,45,40,7,30
1,8,12,12,12,18,10,4,1,4
9,4,8,36,32,3,15,32,7,14
8,9,30,24,36,30,15,36,3,12
6,5,15,40,16,30,50,24,3,20
5,9,30,40,32,18,30,12,7,12
9,6,15,12,24,9,15,32,7,16
2,16,8,12,28,30,30,20,8,2
